topic_id,topic_type,title,create_time,article_count,file_count,comment_count,classification_guess,keyword_hits,assigned_agent,topic_read_status,attached_units_resolved
4848221845212458,q&a,买长期的OTM Call，然后...,2025-03-02T17:49:42.597+0800,0,0,6,core_guess,期权,,unread,false
4848222252588488,q&a,你的想法是对的，M2和M3的派...,2025-01-04T11:28:33.159+0800,0,0,4,adjacent_guess,风险,,unread,false
4848222818241148,talk,2025开年第一个工作日  办...,2025-01-02T14:22:57.726+0800,0,0,4,unknown_or_low_guess,,,unread,false
4848222842255488,q&a,gpt 的知识库很丰富的，可以...,2025-01-02T20:06:09.118+0800,0,0,0,adjacent_guess,投资,,unread,false
4848254852141288,q&a,安全性很高，如果这些也出问题，...,2024-12-14T19:27:09.284+0800,0,0,1,core_guess,基金,,unread,false
4848255142225848,talk,今天在公司食堂打饭   听到后...,2024-12-23T18:23:55.592+0800,0,0,1,adjacent_guess,,,unread,false
4848258812815118,q&a,没办法，这个确实是这样的,2024-12-26T15:26:08.629+0800,0,0,4,core_guess,期权;波动;gamma;delta;回撤;call;波动率,,unread,false
4848258844828488,q&a,也有企业为了续命发啊，你不能假...,2024-12-17T15:30:12.680+0800,0,0,0,core_guess,期权,,unread,false
4848258885245258,q&a,长期来看，只有技术的进步能持续...,2024-12-17T15:29:29.119+0800,0,0,1,core_guess,波动,,unread,false
4848514414815848,talk,六+四万亿相对于130万亿gd...,2024-11-10T15:15:51.360+0800,0,0,2,unknown_or_low_guess,,,unread,false
4848521841181158,q&a,自己买长债好，tlt会roll,2024-11-07T13:06:26.323+0800,0,0,4,unknown_or_low_guess,,,unread,false
4848524145115158,q&a,看跌期权一直掉 Theta 的...,2024-10-24T22:23:44.315+0800,0,0,0,core_guess,期权;套利,,unread,false
4848524145524288,q&a,难道去所有市场上市一次就身价暴...,2024-10-24T22:24:34.788+0800,0,0,0,adjacent_guess,,,unread,false
4848525514141558,q&a,我不会预测未来，通胀预测联储也...,2024-10-31T13:04:42.153+0800,0,0,1,unknown_or_low_guess,,,unread,false
4848528442842828,q&a,觉得价格有点高，心里有多虚，就...,2024-10-25T21:33:26.563+0800,0,0,0,core_guess,期权;put,,unread,false
4848544182221188,q&a,所以我们需要一个长期的买入看跌...,2024-09-21T17:28:57.284+0800,0,0,2,core_guess,交易;期权;TQQQ;QQQ;NDX;风险,,unread,false
4848544851418158,talk,降息了，50bp！,2024-09-19T02:19:05.085+0800,0,0,4,unknown_or_low_guess,,,unread,false
4848545151824588,talk,原文只存活了24小时就被404...,2024-09-28T11:57:52.622+0800,0,1,1,unknown_or_low_guess,,,unread,false
4848545152824858,q&a,基金经理的能力不行，会不会偏离...,2024-10-02T15:13:01.318+0800,0,0,0,core_guess,基金,,unread,false
4848554545521488,q&a,一般是基金公司公布的,2024-10-16T21:58:33.135+0800,0,0,0,core_guess,交易;基金,,unread,false
4848558242882548,q&a,是被平台删掉了，别再发了，肯定...,2024-10-22T04:24:27.844+0800,0,0,20,unknown_or_low_guess,,,unread,false
4848581484881848,talk,没有任何投资建议和行情预测,2024-10-12T03:42:25.658+0800,0,1,15,adjacent_guess,投资,,unread,false
4848581542445818,q&a,我还在等有数字的细则,2024-10-14T20:19:01.438+0800,0,0,2,adjacent_guess,,,unread,false
4848581542484128,q&a,国家队奉命买股票的融资额度多了...,2024-10-13T17:57:49.007+0800,0,0,5,adjacent_guess,,,unread,false
4848582188251418,q&a,这个位置做多是高风险的,2024-10-11T22:06:03.110+0800,0,0,0,core_guess,VIX;杠杆;IV;基金;风险,,unread,false
4848585881882288,q&a,如果觉得判断错了，直接止损平仓...,2024-10-06T19:54:57.282+0800,0,0,0,core_guess,组合;put,,unread,false
4848812512554288,q&a,都合得出的，并没有额外的优势,2024-09-13T16:04:06.802+0800,0,0,0,core_guess,期权,,unread,false
5121188451244514,q&a,很好的问题，需要 ROLL 长...,2024-09-21T17:29:49.877+0800,0,0,0,core_guess,期权,,unread,false
5121414412452284,q&a,因为对股息的预测不同，股息本身...,2024-12-07T22:12:33.139+0800,0,0,1,core_guess,组合;对冲;风险,,unread,false
5121414428842854,q&a,就是你感受的那样，全部是马后炮...,2024-12-07T11:49:20.177+0800,0,0,1,adjacent_guess,,,unread,false
5121418285412184,q&a,水灌不下去，大家没对应负债的项...,2024-12-28T22:08:00.595+0800,0,0,1,adjacent_guess,,,unread,false
5121424118445844,q&a,pdd一开始是吃了jd和ali...,2024-12-01T13:26:20.393+0800,0,0,8,adjacent_guess,,,unread,false
5121424821221824,q&a,是的，安全性上更好,2024-12-01T13:19:34.246+0800,0,0,4,core_guess,交易;期权;风险,,unread,false
5121445122128854,q&a,令人振奋的好消息,2024-12-27T23:02:01.570+0800,0,0,5,unknown_or_low_guess,,,unread,false
5121448285881524,q&a,利率和坏账覆盖率密切相关，利率...,2025-01-06T23:16:10.814+0800,0,0,0,adjacent_guess,风险,,unread,false
5121448454145444,talk,对东大资本市场这么没信心的么。...,2025-01-07T09:50:09.409+0800,0,0,2,adjacent_guess,,,unread,false
5121448511482884,q&a,nq 升水，和你借钱买股票是一...,2025-01-06T23:56:59.283+0800,0,0,1,core_guess,杠杆,,unread,false
5121451155422114,talk,子弹打光了？美国基金经理现金配置创历史新低！,2024-12-17T20:48:51.947+0800,1,0,5,core_guess,投资;基金,,unread,false
5121451828822444,talk,我是银行基层从业人员，平时只能...,2024-12-19T17:10:12.078+0800,0,1,5,adjacent_guess,投资,,unread,false
5121452425281884,q&a,离开威胁现有的安全算法体系还差...,2024-12-14T19:26:25.484+0800,0,0,0,adjacent_guess,,,unread,false
5121482544248284,talk,8年前，特朗普即将上任2017...,2025-01-10T17:13:06.346+0800,0,0,2,unknown_or_low_guess,,,unread,false
5121514152414884,q&a,不会得到补偿,2024-10-11T22:05:05.525+0800,0,0,0,core_guess,对冲;风险,,unread,false
5121514885518254,talk,放个南小鹏的最新观点,2024-10-11T18:18:40.875+0800,0,0,0,unknown_or_low_guess,,,unread,false
5121515181118244,q&a,目前这个钱只允许投向股市，是不...,2024-10-05T20:32:49.323+0800,0,0,5,adjacent_guess,,,unread,false
5121515181852454,q&a,ah套利一直有，但如果不回归，...,2024-10-06T19:54:23.454+0800,0,0,5,adjacent_guess,套利,,unread,false
5121515282848224,q&a,etf的本质是基金，不是股票，...,2024-10-06T19:55:44.308+0800,0,0,0,core_guess,基金,,unread,false
5121518118254824,q&a,技术上不会，文章里详细说了,2024-10-27T11:07:29.271+0800,0,0,0,adjacent_guess,,,unread,false
5121518584852584,q&a,不是的，到期交割的是vix指数...,2024-10-14T20:18:44.915+0800,0,0,0,unknown_or_low_guess,,,unread,false
5121521825848144,q&a,这个不能叫“注入”，这和日本央...,2024-09-24T18:31:45.987+0800,0,0,11,core_guess,投资;杠杆;套利;风险,,unread,false
5121524218481544,talk,Discord 我还在熟悉，这...,2024-09-29T18:12:40.105+0800,0,1,17,unknown_or_low_guess,,,unread,false
5121524525284554,q&a,不会的，这个设计就是为了避免连...,2024-10-02T15:14:35.557+0800,0,0,6,adjacent_guess,风险,,unread,false
5121525188888114,talk,放一张许大好友南小鹏付费圈子的...,2024-09-26T13:44:17.751+0800,0,0,1,adjacent_guess,,,unread,false
5121525521212284,talk,这一刻  办公室沸腾了！！！,2024-09-26T14:57:15.315+0800,0,0,7,unknown_or_low_guess,,,unread,false
5121541582154584,q&a,都是自己构造的好，手续费都是雁...,2024-10-31T03:29:27.106+0800,0,0,0,core_guess,期权,,unread,false
5121545881452284,q&a,个人散户不建议直接参与泡沫做空...,2025-03-04T15:12:13.894+0800,0,0,0,core_guess,投资;对冲,,unread,false
5121548281451524,q&a,懂王对东大的政策如果延续上一个...,2024-11-07T13:08:50.642+0800,0,0,0,adjacent_guess,,,unread,false
5121552224485224,talk,简单来说，目前确定的版本更多是...,2024-10-15T19:44:10.340+0800,0,0,7,unknown_or_low_guess,,,unread,false
5121552421815484,q&a,几乎就没能站住脚的……,2024-11-01T13:41:26.211+0800,0,0,5,unknown_or_low_guess,,,unread,false
5121555124552184,q&a,我不知道，但黄金长期能跑赢通胀...,2024-10-24T22:23:01.413+0800,0,0,0,unknown_or_low_guess,,,unread,false
5121582224255454,talk,"小白请教下许大。
如果是购买一...",2024-11-09T08:15:06.129+0800,0,0,8,core_guess,期权,,unread,false
5121588154128284,q&a,几乎没有影响,2024-11-17T11:50:30.704+0800,0,0,2,unknown_or_low_guess,,,unread,false
5121821515511284,q&a,确实就是承担责任的那一方不断在...,2025-03-02T17:52:32.722+0800,0,0,4,adjacent_guess,,,unread,false
5121821855881854,talk,AI 时代中年人的挣扎过程,2025-01-22T20:45:22.845+0800,1,0,16,history_or_culture_guess,,,unread,false
5121822218828554,q&a,前两大（美元&欧元）几乎占据9...,2025-01-18T13:36:24.110+0800,0,0,1,adjacent_guess,交易,,unread,false
5121824581182224,q&a,我想是软硬结合，最近一直说的D...,2025-02-02T21:22:00.638+0800,0,0,1,unknown_or_low_guess,,,unread,false
5121824852482244,q&a,这不是技术上的问题，点对点端到...,2025-02-10T05:12:25.480+0800,0,0,0,unknown_or_low_guess,,,unread,false
5121825885185414,q&a,VIX的特征是上不封顶，必然中...,2025-02-02T21:33:35.701+0800,0,0,5,core_guess,交易;VIX,,unread,false
5121845181421524,talk,是不是很多帖子被删了，每次有更...,2025-02-27T17:53:07.574+0800,0,0,0,unknown_or_low_guess,,,unread,false
5121845542181524,q&a,看你持有的长期的Long Pu...,2025-03-02T07:47:27.561+0800,0,0,0,core_guess,期权,,unread,false
5121848254815414,talk,请问各位大佬，现在有必要配置点...,2025-03-05T17:34:00.218+0800,0,0,0,unknown_or_low_guess,,,unread,false
5121848585215244,talk,请问各位前辈有没有许哲老师的d...,2025-03-06T20:06:02.395+0800,0,0,3,unknown_or_low_guess,,,unread,false
5121854244521254,talk,请问各位大佬，这是用什么APP...,2025-02-24T23:56:24.610+0800,0,0,2,core_guess,期权,,unread,false
5121854255148814,talk,请问各位大佬，用期权降低成本的...,2025-02-24T20:33:08.499+0800,0,0,2,core_guess,期权;卖put;put,,unread,false
5121854255182254,talk,请教各位大佬 如果怕窜升不足，...,2025-02-24T20:33:31.096+0800,0,0,8,unknown_or_low_guess,卖put;call;put,,unread,false
5121854455558454,talk,关于特朗普2.0的种种非主流行为的简单逻辑,2025-02-26T13:56:53.160+0800,1,0,15,history_or_culture_guess,,,unread,false
5121855545824824,q&a,因为想跟着一波，散户所谓的「善...,2025-02-25T00:26:50.930+0800,0,0,1,adjacent_guess,投资,,unread,false
5121885151252284,talk,请问许大，如果想要系统的学习v...,2025-03-15T21:26:19.074+0800,0,0,3,unknown_or_low_guess,,,unread,false
5121885242154244,talk,第二集 【QQQAI基金第二部...,2025-03-14T14:48:51.725+0800,0,0,11,core_guess,QQQAI;QQQ;基金,,unread,false
5122142242855854,q&a,你上面那个提问和你的差不多，教...,2024-03-19T13:22:58.586+0800,0,0,2,adjacent_guess,,,unread,false
5122142515414144,talk,9年粉丝，从铁汇开始关注许大，...,2024-03-18T23:50:01.211+0800,0,0,3,core_guess,杠杆,,unread,false
5122142554452184,q&a,人民币贬值预期是存在的，美联储...,2024-03-20T13:29:51.528+0800,0,0,0,adjacent_guess,,,unread,false
5122158141552424,talk,希望各位大佬踊跃￼向许大提些有...,2024-03-14T19:32:54.611+0800,0,0,0,unknown_or_low_guess,,,unread,false
5122158251251224,q&a,我写个长帖答你,2024-03-14T14:17:45.215+0800,0,0,0,unknown_or_low_guess,,,unread,false
5122158252422124,talk,水到20条，只看星主的可以点击...,2024-03-14T13:23:16.048+0800,0,0,0,unknown_or_low_guess,,,unread,false
5122158252584254,talk,[咖啡],2024-03-14T13:20:51.711+0800,0,0,0,unknown_or_low_guess,,,unread,false
5122158255111524,talk,十年粉报道,2024-03-14T15:41:20.162+0800,0,0,0,unknown_or_low_guess,,,unread,false
5122158428181214,q&a,王者农药也是玩的，每个赛季上到...,2024-03-17T12:58:20.985+0800,0,0,1,unknown_or_low_guess,,,unread,false
5122158581552254,q&a,金融市场里的交易也是买卖，和做...,2024-03-16T14:51:32.485+0800,0,0,2,core_guess,交易;杠杆;套利,,unread,false
5122158841888144,q&a,股指ETF就好，选择管理费低的...,2024-03-18T11:49:30.820+0800,0,0,1,adjacent_guess,,,unread,false
5122181228144284,q&a,那会儿短债还是零利率末期，我做...,2024-03-27T19:04:33.208+0800,0,0,8,adjacent_guess,交易;vol;套利;short put;call;put,,unread,false
5122182185255514,talk,许大，能否抽空谈谈您对奈飞三体...,2024-03-24T23:32:59.113+0800,0,0,3,unknown_or_low_guess,,,unread,false
5122182481225244,q&a,你融资的是日元，要冒汇率风险。...,2024-03-25T21:09:08.060+0800,0,0,1,adjacent_guess,风险,,unread,false
5122184424845584,q&a,长期看多黄金不是短期事件影响，...,2024-04-04T13:48:22.261+0800,0,0,3,adjacent_guess,风险,,unread,false
5122185412112284,q&a,香港本身特殊的历史地位就是一个...,2024-04-01T15:59:21.487+0800,0,0,2,adjacent_guess,投资;交易;风险,,unread,false
5122185858485854,q&a,因为你们很多人只能做这个……,2024-04-01T17:31:23.318+0800,0,0,1,core_guess,期权,,unread,false
5122188111548854,talk,大类资产配置的工具箱,2024-04-06T22:30:47.736+0800,1,0,20,core_guess,投资;期权;风险,,unread,false
5122188114114254,talk,许大，港股很多国企股票的股息率...,2024-04-07T00:13:38.749+0800,0,0,1,adjacent_guess,投资;风险,,unread,false
5122188441545424,q&a,ASML 卖给很多客户最先进的...,2024-04-08T16:35:13.824+0800,0,0,2,unknown_or_low_guess,,,unread,false
5122188442448584,q&a,黄金长期对抗央行们印钞注定了它...,2024-04-08T16:36:01.660+0800,0,0,0,unknown_or_low_guess,,,unread,false
5122188828588854,q&a,因为美国很多工人没工作了，都是...,2024-04-08T22:38:24.444+0800,0,0,2,unknown_or_low_guess,,,unread,false
5122411558252454,q&a,形式会不一样，结果也会不一样，...,2024-06-14T05:06:28.086+0800,0,0,0,adjacent_guess,风险,,unread,false
5122411854155144,q&a,并没得到解决，继续苟延残喘中，...,2024-09-10T11:15:35.888+0800,0,0,1,adjacent_guess,交易,,unread,false
5122412181488244,q&a,北美的游戏开发部门有油水的，别...,2024-06-10T16:15:58.682+0800,0,0,1,unknown_or_low_guess,,,unread,false
5122412524811254,q&a,真信息的成本是很高的，不是能免...,2024-06-10T16:15:29.940+0800,0,0,5,unknown_or_low_guess,,,unread,false
5122414252255524,talk,转载一个许大好友南小鹏内参的消...,2024-06-19T20:37:22.666+0800,0,0,4,adjacent_guess,风险,,unread,false
5122415848181114,talk,在古人来看，现在每个普通人都是...,2024-06-19T08:03:26.633+0800,0,0,0,unknown_or_low_guess,,,unread,false
5122428142815444,talk,许大，中国平安从80多跌到最低...,2024-06-05T09:38:48.685+0800,0,0,4,adjacent_guess,,,unread,false
5122428815845214,q&a,铜和银目前都有长期的供需不平衡...,2024-06-07T21:13:26.300+0800,0,0,2,adjacent_guess,,,unread,false
5122428855284284,talk,请问许大如何看待最近疯传的央企...,2024-06-07T09:54:51.607+0800,0,0,2,unknown_or_low_guess,,,unread,false
5122441845851154,q&a,二战期间的黑历史是美国在珍珠港...,2024-07-11T10:34:50.858+0800,0,0,9,history_or_culture_guess,,,unread,false
5122442881152414,q&a,1、这句话不悲观，只是很客观的...,2024-07-07T20:24:18.787+0800,0,0,3,adjacent_guess,投资,,unread,false
5122445485812554,q&a,特朗普上台后毛衣战肯定越来越狠...,2024-07-15T07:21:37.911+0800,0,0,2,adjacent_guess,,,unread,false
5122445581254844,q&a,中东现在也不都是撒币的狗大户了...,2024-07-13T12:44:05.479+0800,0,0,1,core_guess,投资;基金,,unread,false
5122454111488584,q&a,这是个好问题，我想中国的房产不...,2024-06-29T13:28:33.222+0800,0,0,4,adjacent_guess,,,unread,false
5122454521825214,q&a,deribot 在2020年已...,2024-06-27T22:16:56.072+0800,0,0,6,adjacent_guess,交易,,unread,false
5122458551515844,talk,关于今天央妈的那个操作，死活星...,2024-07-01T22:34:59.979+0800,0,0,5,unknown_or_low_guess,,,unread,false
5122481814288214,q&a,只要是通过中资行的，全部也都“...,2024-07-17T05:26:29.101+0800,0,0,9,adjacent_guess,风险,,unread,false
5122484424182214,q&a,最近非常多的银行轮流打电话给我...,2024-07-24T16:59:47.398+0800,0,0,10,adjacent_guess,,,unread,false
5122488252214284,talk,特朗普的政策计划会找时间谈一下...,2024-07-24T04:45:18.624+0800,0,0,2,adjacent_guess,,,unread,false
5122512288885424,q&a,是否提前还贷取决于你的资产端是...,2024-04-15T17:18:53.047+0800,0,0,5,adjacent_guess,,,unread,false
5122524521855584,q&a,这个等快要落地的时候我再说吧，...,2024-04-10T17:33:47.221+0800,0,0,0,unknown_or_low_guess,,,unread,false
5122524811184124,q&a,我用盈透TWS的一个叫 RTD...,2024-04-11T16:46:44.904+0800,0,0,0,core_guess,交易;波动;希腊;组合,,unread,false
5122524824285284,q&a,对啊，所以不靠谱,2024-04-10T15:19:50.318+0800,0,0,3,unknown_or_low_guess,套利,,unread,false
5122528144811214,q&a,有好几个组在做室温超导，你指的...,2024-04-14T00:40:33.374+0800,0,0,1,unknown_or_low_guess,,,unread,false
5122528242111544,q&a,主要原因是利率继续看跌，我现在...,2024-04-11T19:00:41.059+0800,0,0,1,adjacent_guess,,,unread,false
5122542448824554,q&a,如果不会做 short put...,2024-05-10T13:10:52.677+0800,0,0,0,core_guess,期权;波动;LETF;short put;put;波动率,,unread,false
5122542522828254,q&a,但凡房子要用钱买的地方这个相关...,2024-05-09T17:19:55.916+0800,0,0,0,unknown_or_low_guess,,,unread,false
5122554485155154,q&a,首先估值很低肯定是一个重要因素...,2024-05-03T14:21:57.957+0800,0,0,0,core_guess,波动,,unread,false
5122554488418154,talk,求教许大：什么途径买黄金最保险...,2024-05-03T17:55:02.564+0800,0,0,1,unknown_or_low_guess,,,unread,false
5122554558252444,q&a,你是真敢问，我是真不敢答,2024-04-30T17:37:50.952+0800,0,0,7,unknown_or_low_guess,,,unread,false
5122555412588224,q&a,肯定是要承很大压力的,2024-04-28T18:49:08.767+0800,0,0,0,adjacent_guess,,,unread,false
5122558214148814,q&a,未来哪些国家比较有前途我不知道...,2024-05-04T20:47:12.674+0800,0,0,9,unknown_or_low_guess,,,unread,false
5122558252288124,q&a,可以不断买GLD 518880...,2024-05-04T20:43:25.436+0800,0,0,0,unknown_or_low_guess,,,unread,false
5122584525444424,q&a,是通过指数swap实现的，类似...,2024-05-30T18:57:47.664+0800,0,0,0,core_guess,期权;波动;TQQQ;QQQ;Gamma;杠杆;波动率,,unread,false
5122584525554144,q&a,我用GPT-4o和Claude...,2024-05-26T17:05:40.326+0800,0,0,2,unknown_or_low_guess,,,unread,false
5122588141515224,q&a,中央的财政还是很安全的，暂时不...,2024-05-30T18:59:02.124+0800,0,0,1,core_guess,对冲;风险,,unread,false
5122588888811554,q&a,中国的银行业累积了大量的房地产...,2024-06-03T11:33:43.104+0800,0,0,1,adjacent_guess,投资,,unread,false
5122811221125414,q&a,本来指数就是本币相反的，如果一...,2024-08-06T04:52:58.323+0800,0,0,7,adjacent_guess,风险,,unread,false
5122811288888224,q&a,这个covered call ...,2024-08-06T16:01:09.826+0800,0,0,0,core_guess,交易;期权;组合;对冲;call,,unread,false
5122811551484584,q&a,因为大家都知道VIX迟早会回来...,2024-08-09T00:55:06.283+0800,0,0,3,core_guess,VIX;call,,unread,false
5122812148454514,q&a,要剥夺权利的时候，肯定是越没发...,2024-08-02T17:21:28.310+0800,0,0,2,unknown_or_low_guess,,,unread,false
5122812222228554,q&a,这个利率互换市场和期货差不多，...,2024-08-02T13:57:16.721+0800,0,0,0,adjacent_guess,,,unread,false
5122812258454514,q&a,"这里有几个因素要考虑：

首先...",2024-08-02T14:09:10.839+0800,0,0,5,core_guess,投资;交易;期权;LETF;基金;风险,,unread,false
5122812882511414,q&a,都不好，配置有竞争力的公司最好...,2024-08-06T17:21:52.145+0800,0,0,2,unknown_or_low_guess,,,unread,false
5122815111255424,q&a,vxx put，因为有损耗,2024-08-10T17:32:36.727+0800,0,0,4,core_guess,VIX;波动;put;波动率,,unread,false
5122815128515844,talk,期待许大的秦制续集和美丽国宫斗...,2024-08-09T23:59:08.611+0800,0,0,2,history_or_culture_guess,,,unread,false
5122815214115144,q&a,"对，追踪的是期货

另外bul...",2024-08-14T16:01:24.560+0800,0,0,2,core_guess,期权;组合;call,,unread,false
5122818414224254,talk,我昨天的提问被咔嚓了，都没想到...,2024-08-19T09:27:44.587+0800,0,0,4,unknown_or_low_guess,,,unread,false
5122818814155584,q&a,我想你的第一个想法大体是很对的...,2024-08-20T20:14:30.990+0800,0,0,3,adjacent_guess,投资;风险,,unread,false
5122844115225854,q&a,这个得看日本央行表规模的缩小程...,2024-09-10T11:19:37.093+0800,0,0,1,adjacent_guess,交易,,unread,false
5122844558224154,q&a,当然很多年前就没了,2024-09-10T11:30:28.881+0800,0,0,10,adjacent_guess,,,unread,false
5122858215152144,q&a,建议学习衍生品，在一个长期没正...,2024-08-23T19:40:00.228+0800,0,0,2,adjacent_guess,投资,,unread,false
5122858484115444,talk,昨晚回答的zf养old金回答点...,2024-08-27T08:29:11.905+0800,0,0,10,unknown_or_low_guess,,,unread,false
5124212825551554,q&a,不会的，那个现货黄金 xauu...,2025-09-07T14:53:08.061+0800,0,0,6,unknown_or_low_guess,,,unread,false
5124215212588244,talk,我刚想了一下代币化金融资产的，...,2025-09-10T16:26:40.323+0800,0,0,10,adjacent_guess,,,unread,false
5124218288115114,q&a,其实我是两边都一起Roll的，...,2025-09-23T08:01:34.921+0800,0,0,0,core_guess,交易;期权;凸性;TQQQ;QQQ;Gamma,,unread,false
5124241211812854,q&a,因为期权总是在肥尾上有定价但又...,2025-10-02T03:25:33.876+0800,0,0,0,core_guess,期权;肥尾;组合,,unread,false
5124244115424284,q&a,call 和 put 是共享I...,2025-10-13T13:01:02.275+0800,0,0,0,core_guess,期权;VIX;波动;call;put;IV;波动率,,unread,false
5124244242545124,q&a,原理上是对的，但是国内估值期权...,2025-10-11T15:27:07.699+0800,0,0,8,core_guess,期权;call,,unread,false
5125224118418414,talk,我记得许大以前在微信群分享过白...,2025-03-25T15:29:51.573+0800,0,0,1,unknown_or_low_guess,,,unread,false
5125225211588414,q&a,这个问题几乎是整个投资行业都在...,2025-03-21T15:40:01.901+0800,0,0,1,core_guess,投资;交易;组合,,unread,false
5125228114888184,q&a,那会儿对于未来不可预测的理解现...,2025-03-30T16:53:54.935+0800,0,0,5,core_guess,交易;期权;肥尾;对冲;尾部;风险,,unread,false
5125228128885484,q&a,需要的，这相当于手动搓出了一个...,2025-04-02T13:38:56.434+0800,0,0,1,core_guess,期权;凸性;Gamma;short put;call;put,,unread,false
5125228814884154,q&a,vix future对冲的是e...,2025-04-01T14:53:05.087+0800,0,0,0,core_guess,期权;vega;delta;对冲,,unread,false
5125411585421414,q&a,tqqq leap call ...,2025-05-30T09:52:02.805+0800,0,0,0,core_guess,期权;TQQQ;QQQ;尾部;call;put,,unread,false
5125411848555814,talk,https://www.blo...,2025-05-26T15:42:51.457+0800,0,0,10,core_guess,QQQAI;QQQ,,unread,false
5125424125425584,q&a,从来不觉得地产商会是优质生产资...,2025-05-14T22:15:53.700+0800,0,0,2,adjacent_guess,投资,,unread,false
5125424142482844,q&a,不认同的，Crypto的市场容...,2025-05-14T22:26:39.286+0800,0,0,0,core_guess,基金,,unread,false
5125428114128124,talk,近期发生点击钓鱼短信里的链接，...,2025-05-16T19:07:41.406+0800,0,0,4,adjacent_guess,,,unread,false
5125428528558824,talk,财新：针对境外收入追缴税款行动...,2025-05-18T10:10:45.483+0800,0,0,2,adjacent_guess,,,unread,false
5125442114515514,q&a,这是一个Collar策略，和你...,2025-06-19T00:28:25.721+0800,0,0,0,core_guess,期权;波动;Vega;vega;Delta;delta;组合;对冲;call;put;IV;波动率,,unread,false
5125442822541584,talk,美元-美债是不是衔尾蛇似的自我循环论证？,2025-06-16T18:43:04.380+0800,1,0,10,unknown_or_low_guess,,,unread,false
5125454228151424,talk,在 4.22 的时候用 gem...,2025-06-06T11:58:09.254+0800,0,0,1,core_guess,期权;凸性;delta;组合;put,,unread,false
5125455148258244,q&a,ATM 的零日期权就是还有人梭...,2025-06-04T05:47:32.254+0800,0,0,3,core_guess,交易;期权;QQQ;call,,unread,false
5125455148558814,talk,最近QQQAI的Token上了...,2025-06-04T05:50:59.944+0800,0,0,5,core_guess,交易;QQQAI;波动;QQQ;基金,,unread,false
5125455584842814,q&a,趋势交易并不是人为今天涨了明天...,2025-06-08T11:33:39.458+0800,0,0,1,core_guess,投资;交易;肥尾;波动,,unread,false
5125481221551124,q&a,现在不搞一级，因为很多盘外的怪...,2025-06-24T23:13:27.857+0800,0,0,0,adjacent_guess,投资,,unread,false
5125481415415124,q&a,尊重他人命运,2025-06-26T23:16:05.874+0800,0,0,0,adjacent_guess,交易,,unread,false
5125481418542524,q&a,稳定币可以看作是RWA里的资产...,2025-06-26T23:15:31.147+0800,0,0,0,adjacent_guess,,,unread,false
5125481551548244,q&a,这个得专写一篇说说,2025-06-26T02:30:18.231+0800,0,0,0,adjacent_guess,,,unread,false
5125484142842484,q&a,审计后会在星球和关推上都公布的,2025-07-03T13:04:14.575+0800,0,0,7,core_guess,QQQAI;QQQ,,unread,false
5125485211128484,talk,黑天鹅突袭？用期权偏度策略应对...,2025-06-26T18:11:52.361+0800,0,0,1,core_guess,投资;交易;期权;波动;delta;组合;套利;认购;认沽;波动率;风险,,unread,false
5125488481848544,talk,QQQAI的净值前几天已经提交...,2025-07-07T07:10:47.498+0800,0,0,3,core_guess,期权;凸性;肥尾;QQQAI;VIX;波动;QQQ;Vega;对冲;波动率;基金;风险,,unread,false
5125542154528814,q&a,长期价值还是看企业的盈利能力的...,2025-04-30T15:35:57.477+0800,0,0,0,adjacent_guess,交易;套利,,unread,false
5125542552255184,q&a,最近忙着做交易的事情，无暇做线...,2025-04-30T03:40:21.774+0800,0,0,8,core_guess,交易;基金,,unread,false
5125551124142824,q&a,肯定不是这样的，最近买方大胜,2025-04-07T16:12:50.492+0800,0,0,0,core_guess,交易;期权;套利,,unread,false
5125551221115544,q&a,平一些，roll一些,2025-04-05T02:42:58.712+0800,0,0,8,unknown_or_low_guess,,,unread,false
5125554485114144,q&a,全球秩序的洗牌时刻下，黄金是众...,2025-04-18T21:20:04.240+0800,0,0,2,unknown_or_low_guess,,,unread,false
5125558114815424,talk,全球主要市场的波动率指数涵盖股...,2025-04-15T19:59:35.778+0800,0,0,1,core_guess,投资;交易;期权;VIX;波动;Vol;IV;波动率,,unread,false
5125558518558844,q&a,就是你持有的东西，不再被人需要...,2025-05-05T01:40:23.971+0800,0,0,0,adjacent_guess,风控,,unread,false
5125581458511184,talk,音频录音，感谢@杨子龙,2025-04-29T15:34:16.701+0800,0,1,15,core_guess,QQQAI;QQQ,,unread,false
5125581842442844,q&a,RWA化我管理的QQQAI基金...,2025-05-05T01:37:58.944+0800,0,0,4,core_guess,QQQAI;QQQ;基金,,unread,false
5125582481514144,talk,这周又是不太平的一周，周末本来...,2025-04-26T16:19:43.230+0800,0,0,21,unknown_or_low_guess,,,unread,false
5125584845442184,q&a,要换的，这个是成本支出项，不是...,2025-05-13T12:56:49.537+0800,0,0,4,core_guess,期权;组合;put,,unread,false
5125585225541414,talk,用凸性从不确定性中受益 讲座实录（图文整合版）,2025-05-01T12:03:52.066+0800,1,0,9,core_guess,凸性;LETF,,unread,false
5125585488528814,talk,许大，long远期的otm 的...,2025-05-05T20:59:55.479+0800,0,0,5,unknown_or_low_guess,call;put,,unread,false
5125585524582824,talk,【新智圆桌派活动第一期分享，利...,2025-05-04T00:19:43.635+0800,0,0,0,core_guess,凸性;QQQAI;QQQ,,unread,false
